month,is_weekend,year,amount_idr,category_hiburan,category_investasi,category_kesehatan,category_lainnya,category_makanan,category_pendidikan,category_tabungan,category_tagihan,category_tempat_tinggal,category_transportasi,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
3,0,2022,457000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,0,2022,1238000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,0,2022,13000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,0,2022,3874000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,0,2022,426000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3,1,2022,59000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,1,2022,7560000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3,1,2022,42000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,2022,319000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,1,2022,386000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,1,2022,124000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,2022,251000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3,0,2022,137000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,0,2022,82000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3,0,2022,105000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3,0,2022,74000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,0,2022,7496000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,2022,214000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,2022,23000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,0,2022,411000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,0,2022,426000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,0,2022,91000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,0,2022,107000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,0,2022,710000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,0,2022,58000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,0,2022,3038000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,0,2022,113000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,0,2022,175000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,0,2022,7085000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,0,2022,50000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,0,2022,61000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,0,2022,43000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,0,2022,502000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,0,2022,15000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,0,2022,987000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3,0,2022,751000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,1,2022,123000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,1,2022,13000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3,1,2022,251000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,2022,403000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,0,2022,64000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3,0,2022,90000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,0,2022,226000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,2022,682000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3,0,2022,148000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,2022,34000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,0,2022,386000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3,0,2022,105000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,0,2022,15000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,0,2022,92000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,0,2022,84000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,2022,81000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,2022,128000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,0,2022,1159000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,2022,68000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,2022,18000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,2022,100000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,3780000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,1,2022,248000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4,1,2022,44000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,1,2022,222000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,0,2022,153000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,2022,8000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4,0,2022,5621000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,0,2022,1049000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,0,2022,1496000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,0,2022,204000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4,0,2022,118000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0,2022,107000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2022,2482000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,0,2022,346000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2022,133000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2022,116000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,159000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,98000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,3027000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,0,2022,269000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,0,2022,234000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,0,2022,91000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,0,2022,657000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,0,2022,177000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,1,2022,1505000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4,1,2022,1866000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,1,2022,10500000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,1,2022,321000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,0,2022,24000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,0,2022,201000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,2022,51000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,0,2022,141000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4,0,2022,348000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,2022,42000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,0,2022,441000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,0,2022,682000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,0,2022,364000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,0,2022,36000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,0,2022,75000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,37000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,102000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,173000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4,0,2022,110000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,5250000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,0,2022,331000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,0,2022,517000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,0,2022,150000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,1,2022,4576000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,1,2022,84000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,1,2022,24000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,2022,147000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,1,2022,79000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,2022,4620000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,1,2022,29000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,1,2022,183000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,0,2022,63000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,0,2022,692000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,0,2022,32000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,0,2022,60000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2022,147000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,0,2022,3604000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,0,2022,6037000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,0,2022,1700000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,0,2022,284000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,110000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,20000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,0,2022,48000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,0,2022,2899000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,0,2022,8820000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,0,2022,128000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,1,2022,126000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,1,2022,101000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,2022,79000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,2022,386000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,1,2022,45000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,1,2022,450000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4,1,2022,523000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,2022,36000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4,1,2022,682000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,0,2022,105000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,0,2022,62000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,0,2022,495000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,2022,83000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,0,2022,127000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,0,2022,192000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2022,91000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2022,99000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,93000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,268000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,625000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,0,2022,105000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2022,3928000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,0,2022,66000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,0,2022,158000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,1,2022,70000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,1,2022,18000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,2022,410000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2022,154000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2022,301000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5,1,2022,5939000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,1,2022,1535000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,0,2022,398000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0,2022,166000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0,2022,148000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2022,179000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,0,2022,2073000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,0,2022,195000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2022,55000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2022,96000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2022,162000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,0,2022,506000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,0,2022,150000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2022,423000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,2022,3681000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,1,2022,157000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2022,31000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2022,114000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2022,4850000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,0,2022,50000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0,2022,125000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,0,2022,1050000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2022,21000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2022,2421000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5,0,2022,205000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2022,132000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2022,1418000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,0,2022,128000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2022,5681000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2022,46000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2022,183000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2022,94000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5,1,2022,315000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2022,27000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2022,31000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,0,2022,168000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,0,2022,525000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0,2022,84000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0,2022,2724000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,0,2022,2789000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,0,2022,1912000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,0,2022,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2022,6207000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,0,2022,504000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2022,25000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2022,1944000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2022,178000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2022,95000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2022,2348000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0,2022,1498000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2022,53000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2022,73000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2022,1166000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0,2022,158000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5,0,2022,41000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2022,176000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,2022,1738000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,1,2022,107000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1,2022,108000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1,2022,9689000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,0,2022,2414000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,0,2022,296000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5,0,2022,64000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0,2022,47000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2022,64000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2022,146000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0,2022,183000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2022,2677000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5,0,2022,107000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2022,112000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2022,79000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2022,15000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5,1,2022,66000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2022,74000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2022,58000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,0,2022,1066000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,0,2022,80000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2022,82000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,0,2022,39000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,0,2022,2226000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2022,438000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,0,2022,138000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,0,2022,56000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2022,472000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2022,361000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6,0,2022,87000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2022,2119000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6,0,2022,75000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,0,2022,269000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,0,2022,50000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2022,138000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,1,2022,92000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6,1,2022,164000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,1,2022,19000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6,1,2022,88000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2022,597000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,0,2022,80000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6,0,2022,99000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2022,65000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6,0,2022,397000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2022,431000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2022,184000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2022,139000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6,0,2022,325000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2022,8000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,0,2022,210000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6,0,2022,197000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6,0,2022,113000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2022,127000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6,0,2022,132000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2022,924000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,0,2022,4513000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,1,2022,385000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6,1,2022,16000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6,1,2022,1198000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6,1,2022,156000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6,1,2022,56000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2022,234000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,0,2022,61000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2022,254000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2022,53000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2022,5613000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,0,2022,11000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2022,6060000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2022,634000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6,0,2022,479000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6,0,2022,41000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,0,2022,104000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2022,44000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2022,13000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,1,2022,425000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,1,2022,1050000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2022,56000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,0,2022,152000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6,0,2022,86000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2022,76000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6,0,2022,219000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6,0,2022,153000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6,0,2022,112000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2022,2156000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2022,33000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,0,2022,22000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,0,2022,263000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6,0,2022,279000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2022,14000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,0,2022,42000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2022,513000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,0,2022,42000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,0,2022,28000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,1,2022,110000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6,1,2022,304000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6,1,2022,35000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6,1,2022,213000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2022,32000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2022,99000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6,0,2022,64000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6,0,2022,5040000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
